"id","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2098","2099","2100","2101","2102","2103","2104","2105"
"SC_n_s_percent_ratio","14.77834","14.96566","15.83944","15.29126","14.17822","16.37211","14.19181","14.93089","17.28035","15.09921",NA,"16.87754","14.95632","16.20501","15.12917","16.57405","14.78822","16.19327","14.93882","14.95452","17.28034","14.24593","13.33535","16.75173","15.51293","16.00068","15.05305",NA,"15.30197",NA,"16.00339","15.34490","14.60237","14.85992",NA,NA,"18.26448","15.17737","13.83729","16.61929","14.55670",NA,"15.23202","15.40900","14.67733","13.43387","14.98167","15.27556","15.49242","14.64263","14.20113","14.68847","14.68817","14.26467",NA,"15.65463","15.62621","15.73550","15.80829","15.82489","15.45771","15.49494","16.13358",NA,"13.87110","14.73774","17.67748",NA,NA,"17.29641","15.25454","14.38522","15.02077","16.39176","14.26250","15.86928","15.45121","15.49841","14.67632","15.82578",NA,"16.29626","14.04551",NA,"15.05708","15.88907","14.60600","16.65232","15.99549","16.57703","15.03891","14.26250","16.47160","14.20367","14.56109","15.83469","14.81299",NA,"15.24880","14.83749","14.37323","14.92387","15.10785","13.74454","13.45859","15.88203","13.82752","14.93521","16.43800","15.56709","13.40687","14.27343","13.94740","17.11040","16.36904","15.94339","16.26397","15.09912","17.26119",NA,NA,"15.66072",NA,"14.37499","15.23215","15.88586","14.03099","15.36050","15.41117","15.41116",NA,"16.25390","15.20037","15.31560","14.97821",NA,NA,"14.54150","15.68041","15.23597","14.88943",NA,"14.24728","14.18068",NA,"14.91363","16.24211","16.02584","15.35757",NA,"14.11455"
"CLA_percent_carbon","51.98289","50.01013","66.23458","50.59011","50.88995","49.78201","58.24841","51.94093","52.72242","52.66148","52.63528","49.00076","49.82238","50.65368","49.87960","51.93272","49.03509","51.12228","49.06485","51.34080","50.09693","51.61057","49.86127","53.11669","54.39491","51.06916","51.41637","60.28160","49.91834","52.40279","52.06549","53.73436","49.10978","52.52290","45.15435","52.75604","51.37264","50.30309","51.75071","50.95449","51.12448","53.65815","50.76494","53.11414","53.40872","51.10596","51.46546","51.74250","50.49835","50.70737","51.58075","52.25343","54.09923","50.71146","55.10376","51.46935","48.41730","50.82472","52.29397","48.08928","55.47935","51.04998","51.56797","49.73176","49.76885","50.66632","55.57569","50.93343","50.96735","46.62514","48.78100","50.95159","53.10316","51.33184","49.00101","51.28395","48.31923","55.81483","51.21177","50.38386","52.11442","53.36465","52.27868","51.92714","50.67798","50.24328","49.75919","48.97679","51.34744","50.33766","48.73101","51.70317","51.93297","51.57894","52.14210","50.68501","50.38283","52.01034","52.36357","48.42419","50.79553","49.88744","48.77100","53.09284","50.79493","51.24326","52.40849","51.15299","51.83476","51.37151","52.17962","50.65998","51.56095","50.67245","52.21996","51.15552","48.51147","52.42610","51.44754","51.05863","50.38629","50.62257","52.23957","52.88429","51.29124","52.51582","49.68661","52.38552","53.97716","48.86338","51.54256","51.00062","50.78611","52.06460","51.54516","52.57513","52.67413","46.58381","49.77095","49.04564","51.00712","48.60277","52.33224","48.04686","51.41654","50.31773","50.67372","53.65401","52.47211","52.11630","51.19534"
"LA_percent_carbon","53.46679","52.35569","50.40979","51.08883","52.82810","52.20109","49.19763","49.98120","48.68384","51.32584",NA,"50.81170","51.55583","52.54622","48.48005","49.60731","49.47438","51.71151","51.91121","53.00100","49.57459","51.54703","50.47350","53.06542","52.59549","50.62203","47.51417",NA,"51.91704",NA,"51.09564","52.02759","50.59573","51.64095",NA,NA,"51.01483","49.74578","51.89233","49.66179","50.54568",NA,"51.51234","53.50997","53.39016","51.46822","52.44827","51.44622","50.30140","50.30475","52.71372","49.73265","52.15281","52.26331",NA,"50.80611","51.08381","53.48754","51.05322","51.65849","54.92045","51.01662","50.49548",NA,"50.94353","51.27947","51.98282",NA,NA,"49.58237","48.68263","50.61638","51.06748","50.80200","50.03095","51.21908","49.41459","53.53152","49.18801","51.97687",NA,"53.09624","48.21788",NA,"51.59134","52.60196","48.55955","51.25714","50.44567","54.85030","51.12563","50.17671","51.69753","50.90065","51.68896","48.83683","50.38359",NA,"51.21750","52.72698","51.67325","51.08295","50.41289","50.67248","50.26954","52.04415","51.27550","52.28175","48.92706","52.90162","53.17081","52.02830","51.00169","50.73367","51.30235","52.56190","50.32569","50.66645","52.03219",NA,NA,"49.30861",NA,"51.01329","49.08514","51.61376","51.06805","52.27160","51.42852","52.28807",NA,"53.12902","51.95584","51.85959","50.21512",NA,NA,"51.15064","49.73443","48.86823","51.65954",NA,"52.37569","52.94266",NA,"50.00173","51.30829","51.47044","52.05986","53.99041","49.64686"
"MS_percent_carbon","52.07621","51.31219","52.95790","51.73664","50.31602","52.48086","52.77325","50.90369","50.13016","51.61429","52.58789","52.93171","52.76064","50.60937","53.75792","54.71781","50.08675","52.01303","50.35126","51.97403","53.18623","51.69631","53.67395","52.78692","52.56531","52.36244","48.12562",NA,"51.07360",NA,"52.13005","51.86416","52.79150","50.61616",NA,NA,"52.61464","52.21441","52.87927","51.15199","52.35050",NA,"52.07580","51.26481","52.07307","54.32356","52.34732","50.70433","51.20319","50.47080","53.60894","50.70804","51.33316","53.47716",NA,"51.30466","52.46959","50.72454","52.98600","51.27162","53.33402","51.13605","52.68535",NA,"51.27457","51.67643","51.58456",NA,NA,"51.55606","51.11750","50.09364","53.45070","52.05373","50.58003","51.77254","49.11506","50.54543","51.42579","52.95349",NA,"52.01032","50.44123",NA,"50.38450","54.01173","50.99421","51.69405","50.66206","54.20770","50.18611","51.11382","51.04665","52.60522","50.00645","51.65013","53.60311",NA,"52.01216","50.29682","50.09154","54.37087","51.35912","57.55265","50.09314","51.73631","52.12921","52.05961","55.09573","51.41418","53.92702","52.86032","51.19355","51.78599","52.03643","52.17068","51.57807","51.59249","52.06659",NA,NA,"51.26433",NA,"49.73552","52.79490","51.09421","52.10160","52.94720","51.43137","54.03433",NA,"52.89216","52.66484","52.95756","50.42017",NA,NA,"51.17987","52.76307","51.87020","52.47647",NA,"51.40710","50.98191",NA,"53.12214","52.13146","52.43671","52.22253","51.28882","50.53464"
"SAN_percent_carbon","51.75962","50.52596","51.63730","51.47531","50.36762","51.17881","50.08666","51.91272","50.87119","49.74319","51.47789","50.63997","46.62865","50.14958","51.11686","50.75502","50.36088","50.49928","52.03750","51.21640","49.90344","51.57441","51.90955","50.23819","50.28653","52.68814","59.04908","51.60462","51.63174","51.23033","51.53822","50.87474","50.84057","51.97729","47.69072","51.07203","50.24815","50.72014","51.55683","51.45265","49.27312","50.30624","50.69908","51.24549","51.32410","51.41260","51.35367","50.27185","51.51593","50.55919","50.81012","52.50210","51.72808","51.65961","52.91123","47.74162","49.45062","50.05979","50.95462","49.44814","51.01535","50.21014","51.95799",NA,"49.91448","50.10990","51.78832","50.52468","50.19281","51.17496","51.16859","49.67224","50.21229","50.97792","50.95961","50.13811","50.19683","50.20356","49.79224","50.41516","49.57638","50.57915","48.97274","50.95278","51.98746","50.06157","47.78778","50.76798","49.38053","50.55822","43.46359","51.41565","51.33990","50.12915","50.62398","50.59057","50.65176","50.41764","51.46339","50.68244","51.06002","51.19856","51.35892","50.25306","47.96505","52.52946","49.74556","50.15971","51.76174","51.90537","50.27649","52.38185","51.17337","51.98830","52.08960","50.92899","50.31867","50.73113","51.05083","49.33799","50.42224","50.66022","50.78097","50.90535","49.72853","53.31297","49.32868","50.29322","51.46621","51.30694","50.75980","51.75976","50.58932","51.33432","50.57212","50.56132","49.46772","49.02863","51.79260","50.58419","51.50322","49.69079","51.12715","49.72577","49.38703","51.96613","50.96152","50.55518","50.97477","53.27012","47.08800"
"SC_percent_carbon","55.13361","53.21631","54.20451","53.55834","53.89116","51.99598","51.97030","52.30876","52.44618","52.56021",NA,"53.07201","51.45319","52.53274","53.52309","52.46622","51.16234","52.54668","52.76674","51.70592","51.45813","52.48162","53.00999","53.80640","52.88916","54.93307","53.29167",NA,"52.59632",NA,"49.13015","53.98188","52.14344","52.90737",NA,NA,"58.25082","52.84067","53.06569","54.01614","53.45167",NA,"53.37799","51.87358","53.77991","53.28613","53.02566","53.97229","52.11070","51.77918","52.93050","51.56697","53.18801","52.77953",NA,"53.10867","50.81629","52.60432","51.01325","51.07788","52.58259","52.28444","51.55126",NA,"53.39639","52.29576","52.53703",NA,NA,"51.02651","52.93553","54.74541","52.88964","52.35974","52.42055","51.99601","50.80642","53.46768","54.56742","53.47033",NA,"53.05118","55.06487",NA,"51.23774","54.22043","52.51915","52.16320","62.91618","54.26193","53.22303","51.53195","54.37111","51.40294","54.13974","53.01998","53.47187",NA,"54.34270","53.44341","51.67229","52.28882","51.55627","52.39967","52.57704","52.55844","53.89616","52.65331","54.07697","52.80649","52.90718","54.21396","53.33756","52.17631","53.43987","52.84220","53.11198","51.92995","54.32127",NA,NA,"51.76573",NA,"52.05010","52.07356","53.18431","52.84169","52.72356","52.70490","54.12055",NA,"54.04870","51.49384","52.07263","51.10683",NA,NA,"52.46148","52.70874","53.56676","53.71628",NA,"52.65409","54.07485",NA,"52.72369","54.53756","51.88486","52.55614",NA,"53.32581"
"CLA_percent_nitrogen","6.476472","6.567892","8.501384","6.325683","7.083372","6.951806","7.207885","6.941277","7.172067","7.316209","6.635688","6.470226","6.891379","6.705470","6.542732","6.780730","6.284615","6.406592","6.357584","6.499239","7.141835","6.579571","6.660592","6.815565","6.948289","6.097107","7.407848","7.694187","6.332691","6.955080","6.575212","6.884893","6.556787","6.526794","6.661818","6.544621","6.553739","6.630057","6.413116","6.890368","6.518374","6.571308","6.785353","6.866240","6.321275","7.043855","6.764448","6.369688","6.563917","6.196355","7.188937","7.226818","7.409997","6.620692","7.151660","6.239327","6.629298","6.842533","6.892964","6.585356","6.507885","7.718923","6.679815","6.540648","6.831379","7.061562","7.055118","6.300487","6.516816","6.868988","6.755708","7.130122","6.697793","7.270771","6.521259","7.202532","6.649044","7.013992","7.040493","6.823587","6.810755","6.171742","7.287620","6.544166","6.759305","6.405820","7.200226","6.756785","7.186700","6.030660","6.255977","7.227210","6.264859","6.365454","7.142541","6.648069","6.782793","6.889185","6.685720","6.848214","7.270594","6.097895","6.420635","7.286480","6.655055","6.607570","7.029488","6.223418","6.126950","6.517623","6.481687","6.163046","7.112961","6.644208","6.541053","6.638063","6.624579","6.974343","6.632998","6.610005","6.678546","6.499867","7.089168","6.464557","7.215772","6.975835","6.664225","6.598724","7.133701","6.152631","7.258302","6.219897","6.238130","6.870219","7.115547","6.596141","6.765988","5.849614","6.593564","6.139359","6.740243","5.963017","6.762780","6.465055","7.411321","6.425580","5.939697","6.965652","7.139567","5.995020","7.219772"
"LA_percent_nitrogen","6.652488","6.835651","6.758246","6.458572","7.183716","7.146864","6.769969","6.822632","7.526680","6.572788",NA,"6.640170","7.394845","6.570050","6.625325","6.102158","7.415642","6.504375","6.628923","6.915735","6.754880","7.091788","6.811668","6.856602","7.442494","6.067663","6.813255",NA,"6.732895",NA,"6.793455","6.308946","6.796441","6.462222",NA,NA,"7.034908","6.771847","6.702264","6.683388","6.954346",NA,"6.672207","6.494801","6.854529","6.889925","6.940871","6.351877","6.874043","6.919171","7.125952","6.949153","7.003503","6.454191",NA,"6.367989","7.371248","7.134572","6.472863","7.345281","6.445576","7.050812","6.609581",NA,"6.631626","6.967738","6.899305",NA,NA,"6.898111","6.677151","7.249369","7.201494","7.121269","7.086044","7.954130","7.392862","7.384685","6.969579","6.332122",NA,"7.134793","6.648039",NA,"6.568314","7.867740","6.854202","6.780241","7.047303","6.816903","6.798321","7.238295","6.017647","6.436910","6.569174","6.814176","7.394114",NA,"6.402161","6.948676","7.510128","6.267560","6.727863","6.935045","6.840644","7.020341","7.759945","6.403638","6.175119","6.830383","7.039453","6.802601","7.076164","6.726950","6.492511","6.518973","6.969713","6.944648","6.657598",NA,NA,"6.544985",NA,"6.113029","7.192638","7.361964","6.228995","6.641665","6.189567","7.214494",NA,"6.801558","6.554307","6.761553","7.049548",NA,NA,"7.121544","6.924676","6.687001","6.874679",NA,"7.107030","7.158946",NA,"6.923117","6.181667","6.619261","7.277472","6.252968","6.957086"
"MS_percent_nitrogen","6.553893","7.671465","7.170626","7.299001","7.319827","7.707783","7.742199","7.389399","7.785978","7.607356","7.296113","7.049505","7.021746","6.837874","7.207355","7.355359","6.835507","7.156820","6.539715","7.453969","7.711917","7.377486","7.585443","7.010622","7.594687","7.315133","7.183280",NA,"6.915502",NA,"7.816037","6.966336","7.572195","6.794593",NA,NA,"7.630020","7.063843","7.196384","6.734021","7.555384",NA,"7.322418","7.026537","6.964588","7.475035","6.797925","6.766308","6.935287","7.265429","7.867793","6.934933","7.096169","7.237778",NA,"6.837520","7.704252","7.493977","7.662772","7.597366","7.418713","7.669692","7.202293",NA,"6.955751","7.506263","7.104869",NA,NA,"7.178973","7.542271","7.234782","7.918612","7.787830","7.194463","7.864125","7.063097","7.373164","7.133617","6.978848",NA,"6.787722","7.401638",NA,"6.603069","7.826938","7.829255","7.793675","7.262975","7.287246","6.852349","7.104470","7.037592","7.586477","7.007020","7.086046","7.202034",NA,"6.866588","7.191844","6.901308","6.804464","6.811602","7.828691","7.343069","7.295037","7.576618","6.792857","6.956246","6.875546","7.397171","7.311245","7.047109","7.404506","6.803419","7.078905","7.384043","7.094795","6.882902",NA,NA,"7.108425",NA,"6.341635","8.327579","6.954730","7.420484","7.591320","6.909931","7.623371",NA,"7.070168","6.932118","7.725856","7.250884",NA,NA,"7.313756","7.499319","6.836060","6.840152",NA,"7.222552","7.172021",NA,"7.871962","7.416511","7.317926","7.283902","6.607897","7.279090"
"SAN_percent_nitrogen","6.777335","6.713009","6.699943","6.733175","6.693527","7.362001","7.440214","7.317375","8.239356","6.905357","7.259039","6.931724","6.387562","7.045514","7.345088","6.686921","7.214097","7.116473","6.745708","6.847731","7.249363","7.011589","7.540872","6.673475","6.864687","6.449481","8.925406","6.107607","7.150102","7.502208","7.617363","6.251961","7.683697","6.952618","6.778958","6.628018","7.362697","7.361795","6.951789","6.623187","6.717027","6.598415","7.194726","7.002737","7.342639","7.399649","6.785746","6.245767","6.892459","6.903952","7.268529","7.184761","7.215168","7.023894","6.880988","6.021818","7.332718","7.024083","6.578877","6.789162","6.870693","7.526859","7.449081",NA,"7.254780","7.081804","6.862183","6.612231","6.867440","6.867103","7.065956","7.295661","7.199147","7.380755","6.857996","7.554867","7.882621","6.660102","6.729341","6.777299","7.594508","6.564540","7.481493","6.932378","6.547346","7.172159","7.825465","7.114737","6.410333","6.869635","6.233171","7.261185","6.675285","6.565338","7.153687","7.451876","6.732410","7.103111","6.537824","7.375306","7.401325","6.662522","7.031216","7.126994","6.431440","7.421968","7.389474","6.075156","6.735648","7.143304","6.958843","6.599598","7.144723","7.205234","6.739577","7.239055","7.849130","6.859354","6.515616","6.858334","7.641959","6.773591","7.310419","6.457861","7.360048","8.034541","7.018929","6.524388","6.503320","6.913244","7.540973","6.533523","6.398304","7.322015","7.594598","6.927883","6.533256","6.864448","7.694691","7.239727","7.364036","6.724690","6.939535","6.561822","6.699162","7.489368","7.452822","6.654303","7.558267","5.919474","6.917784"
"SC_percent_nitrogen","7.705441","7.825423","7.279928","7.086601","7.262530","8.040036","6.807776","8.208286","8.300158","7.968626",NA,"7.886653","7.745125","7.309935","7.366545","7.109167","7.063477","7.075150","7.242046","7.236704","7.138331","7.260304","7.297012","7.453550","7.449609","7.296483","7.996551",NA,"7.395517",NA,"7.278566","7.561657","7.901209","7.534709",NA,NA,"7.843987","7.304737","6.874958","7.711417","7.459576",NA,"7.579787","7.329689","6.824910","7.237814","7.444199","7.444042","7.554468","8.295763","7.504187","6.966047","7.432220","7.401970",NA,"7.441609","8.076013","7.729542","7.246804","7.749676","7.427621","8.480429","7.068393",NA,"8.050444","7.986354","7.142142",NA,NA,"7.670338","7.901555","8.102369","7.095146","8.171106","7.603185","7.987260","7.753714","8.281112","7.912812","7.120131",NA,"6.980880","8.763679",NA,"7.588713","7.544668","7.839796","8.124958","9.086598","7.778740","7.498048","7.778150","7.633294","7.518914","8.402288","7.800243","7.013024",NA,"7.486090","8.174039","7.069268","6.808623","7.764757","7.200136","8.176193","8.108886","7.670931","7.106959","6.965591","7.095113","6.978119","7.210471","7.772306","7.349479","7.504008","7.541999","7.845431","6.905859","7.828069",NA,NA,"7.681660",NA,"7.007679","8.109210","7.649945","7.259425","7.511397","7.169978","7.374296",NA,"7.226671","7.260008","7.272447","7.370325",NA,NA,"7.319435","7.425637","7.284391","7.471063",NA,"7.258351","7.907250",NA,"7.299808","7.303109","7.365554","7.406741",NA,"7.744663"
"CLA_percent_sulfur","0.4225514","0.4232542","0.5827596","0.3678322","0.4730855","0.4104931","0.4366098","0.4537339","0.4157583","0.4507992","0.4342177","0.3711078","0.4257450","0.3876669","0.4449731","0.3997193","0.3764567","0.3515188","0.3765173","0.4183436","0.3917007","0.3758443","0.4829624","0.3695836","0.4505398","0.3276562","0.4671357","0.5055947","0.3647799","0.4470090","0.4114087","0.4190032","0.3912111","0.4190115","0.3967678","0.4037547","0.3598097","0.3796379","0.4097623","0.4012899","0.4206100","0.4141527","0.4273944","0.4022761","0.3883463","0.4376692","0.4312672","0.4495658","0.3853694","0.4377132","0.4782929","0.4161043","0.4312096","0.3867885","0.4029252","0.3968185","0.3914515","0.3843466","0.4479245","0.3741095","0.3411371","0.4619944","0.4053002","0.3929725","0.4353912","0.3993903","0.4486072","0.3872290","0.3754811","0.3774901","0.4139441","0.4639844","0.4346291","0.3789690","0.4084366","0.4484227","0.4044387","0.4442644","0.4760812","0.4175670","0.4017630","0.4209228","0.4485884","0.4315252","0.3996319","0.3495333","0.4188299","0.4088077","0.4102444","0.3483753","0.3997259","0.4260446","0.3892363","0.3705498","0.4552384","0.4031621","0.4106840","0.4282409","0.4134915","0.4324232","0.4578404","0.3589491","0.3875611","0.4426369","0.4483286","0.3824045","0.4505245","0.3555055","0.3617956","0.3898933","0.3925379","0.3460028","0.4397212","0.3754994","0.3985033","0.3855314","0.3701195","0.4001487","0.4305027","0.3946300","0.3935852","0.4128944","0.3946733","0.4085376","0.4262117","0.4198931","0.3883789","0.4248089","0.4242446","0.3472288","0.4381447","0.3880959","0.3844560","0.4289270","0.4334216","0.3858161","0.4523267","0.3461911","0.4040056","0.3931267","0.4011161","0.3624258","0.4269464","0.3986632","0.5079290","0.4451817","0.3016732","0.4331174","0.4504925","0.3403813","0.4961717"
"LA_percent_sulfur","0.4902976","0.4649062","0.3871374","0.4396276","0.4665198","0.4629769","0.4756909","0.4886909","0.4871893","0.4502070",NA,"0.4475717","0.4868737","0.4326891","0.4838360","0.3945931","0.5266436","0.4664679","0.4985516","0.5263761","0.4429381","0.4772390","0.5175611","0.4429169","0.5042633","0.4024756","0.4298694",NA,"0.4270740",NA,"0.5050543","0.4516206","0.4536576","0.4687243",NA,NA,"0.4519632","0.4449868","0.4362620","0.4038074","0.5068635",NA,"0.4724728","0.4499936","0.4903010","0.4947841","0.4861664","0.4548940","0.4420808","0.4978449","0.5058589","0.4612656","0.4978348","0.4548867",NA,"0.4561610","0.4573428","0.4753272","0.4527195","0.4822160","0.4685745","0.4726791","0.4551890",NA,"0.5011655","0.4953743","0.4051938",NA,NA,"0.4278149","0.4231568","0.4956231","0.4494442","0.4324551","0.4813377","0.4932047","0.4642549","0.4725515","0.4628712","0.4145647",NA,"0.4737137","0.5262644",NA,"0.4250534","0.5120862","0.5094528","0.4859256","0.4576006","0.4338977","0.4624985","0.4695496","0.4567097","0.4920561","0.5225266","0.4646741","0.4265910",NA,"0.4200394","0.5108946","0.5732537","0.4441037","0.4869330","0.4838006","0.5044122","0.4792494","0.5499046","0.4252434","0.3712497","0.4767239","0.5216519","0.4322135","0.5333639","0.4212012","0.4559244","0.4314079","0.4355590","0.4540939","0.4334625",NA,NA,"0.4527026",NA,"0.4906495","0.4902948","0.4677868","0.4436074","0.4968364","0.4229601","0.4524320",NA,"0.4647794","0.4178732","0.4654272","0.4744937",NA,NA,"0.4515915","0.4498388","0.4487348","0.4472214",NA,"0.5332657","0.4830851",NA,"0.5144326","0.4385092","0.4439003","0.4758914","0.3899412","0.5093277"
"MS_percent_sulfur","0.4540702","0.4505600","0.4320017","0.4612083","0.4519117","0.4936323","0.4757878","0.5229318","0.4934163","0.4928948","0.4100873","0.4385616","0.3952324","0.4309808","0.5376195","0.4438784","0.4728332","0.4203558","0.4245241","0.4239346","0.4778198","0.4470441","0.5650420","0.4248566","0.4964648","0.4124858","0.4664272",NA,"0.4162502",NA,"0.4842567","0.4297066","0.5226726","0.4939135",NA,NA,"0.4628084","0.4408941","0.4658017","0.4324640","0.4892847",NA,"0.4767788","0.4354973","0.4733981","0.5589733","0.4713093","0.4966401","0.4314354","0.4937321","0.5441478","0.4124688","0.4792946","0.5006893",NA,"0.4947618","0.4684175","0.4651273","0.5047845","0.4560579","0.4712190","0.4855018","0.4890793",NA,"0.4720989","0.5124241","0.3939317",NA,NA,"0.4206893","0.4946107","0.5004452","0.4909689","0.4725713","0.4124137","0.5263917","0.4064292","0.5056663","0.5105723","0.4739159",NA,"0.4332307","0.5139637",NA,"0.4054461","0.4734197","0.5298939","0.4931509","0.4786115","0.4287603","0.4683313","0.4581601","0.4459254","0.5218126","0.5107741","0.4473732","0.3793137",NA,"0.4406118","0.4570402","0.4653203","0.4058502","0.4389841","0.5925478","0.4743363","0.4791231","0.5332173","0.3975029","0.4559143","0.4384912","0.4863226","0.4224244","0.5144152","0.4579619","0.4389748","0.4421303","0.4221121","0.4475391","0.4648724",NA,NA,"0.4476909",NA,"0.4442617","0.5077625","0.4574507","0.4622981","0.4983993","0.4254593","0.4724288",NA,"0.4622876","0.4433479","0.5037297","0.4553789",NA,NA,"0.4983239","0.4388901","0.4272798","0.4656657",NA,"0.4740983","0.4569861",NA,"0.5145629","0.4271574","0.4852390","0.4819120","0.4027785","0.5368696"
"SAN_percent_sulfur","0.4247875","0.4497894","0.3894882","0.4297442","0.4212471","0.4486109","0.4664197","0.5161139","0.4962647","0.4439924","0.4805485","0.3996724","0.4253845","0.4058144","0.4849530","0.3957430","0.4999857","0.4145982","0.4424566","0.4625133","0.4116654","0.4202633","0.5474914","0.4057588","0.4874682","0.3651386","0.5856506","0.4516963","0.4135919","0.4902631","0.4920575","0.4395962","0.5099760","0.4535411","0.4326635","0.3812847","0.3951535","0.4441935","0.4306564","0.4286547","0.4528499","0.4138483","0.4366449","0.4413325","0.4382904","0.4673501","0.4690117","0.4434066","0.4232221","0.4731316","0.4484823","0.4241982","0.4357335","0.4275445","0.4476173","0.4187430","0.4612761","0.4115075","0.4301781","0.4166480","0.3883016","0.4530799","0.4555753",NA,"0.4468216","0.4310248","0.3736185","0.3975661","0.4423581","0.3973717","0.4333009","0.4564074","0.4441673","0.4509981","0.4909182","0.4576779","0.4838085","0.4110828","0.4504043","0.3901390","0.4779581","0.4387446","0.5017223","0.4394764","0.4213895","0.4406805","0.4970559","0.4418741","0.4210024","0.4091605","0.3964743","0.4775476","0.4048943","0.4020853","0.4836099","0.4705645","0.4452985","0.4328496","0.4256124","0.4663478","0.4960537","0.3901720","0.4332523","0.4622497","0.4741166","0.4553110","0.5036547","0.3780529","0.3662530","0.3982581","0.4783946","0.4063260","0.4872446","0.4025627","0.4319606","0.4277988","0.4311285","0.3931095","0.4214610","0.4535094","0.4989348","0.4588696","0.4620267","0.4629492","0.4616645","0.4952890","0.4364072","0.4430951","0.3777591","0.4091433","0.4675348","0.4050411","0.4041580","0.4809851","0.4920060","0.4391788","0.4435206","0.4310552","0.4444706","0.4307917","0.4793689","0.4136862","0.4686709","0.4387688","0.4086203","0.4680175","0.4218089","0.4152761","0.4646994","0.3402645","0.4899352"
"SC_percent_sulfur","0.5214009","0.5237404","0.4600981","0.4634412","0.5122313","0.4926896","0.4795643","0.5499084","0.4803662","0.5277179",NA,"0.4674015","0.5177014","0.4546444","0.4907740","0.4300020","0.4795728","0.4371191","0.4848756","0.4839142","0.4162767","0.5096406","0.5472088","0.4449030","0.4815156","0.4560108","0.5314588",NA,"0.4832192",NA,"0.4546511","0.4943096","0.5410717","0.5094357",NA,NA,"0.4294667","0.4835546","0.4969279","0.4645974","0.5143098",NA,"0.4976218","0.4755468","0.4649298","0.5387737","0.4968482","0.4889364","0.4899683","0.5665809","0.5302753","0.4742528","0.5068847","0.5189024",NA,"0.4752913","0.5168020","0.4912169","0.4584183","0.4900659","0.4805637","0.5473031","0.4385718",NA,"0.5841069","0.5420820","0.4047265",NA,NA,"0.4436500","0.5179829","0.5640710","0.4723418","0.4992292","0.5330893","0.5032815","0.5027916","0.5348476","0.5390426","0.4519760",NA,"0.4315419","0.6236114",NA,"0.5039964","0.4748339","0.5375501","0.4879512","0.5680726","0.4709105","0.4984841","0.5453566","0.4669034","0.5300112","0.5772649","0.4927048","0.4734014",NA,"0.4910482","0.5515839","0.4918902","0.4571366","0.5206393","0.5252486","0.6082226","0.5106831","0.5551291","0.4756893","0.4245626","0.4557851","0.5208200","0.5051346","0.5581708","0.4294368","0.4588237","0.4745403","0.4823770","0.4605602","0.4535069",NA,NA,"0.4909050",NA,"0.4897460","0.5326502","0.4904377","0.5173039","0.4889938","0.4659714","0.4784609",NA,"0.4481888","0.4776206","0.4745832","0.4930149",NA,NA,"0.5033483","0.4736989","0.4781049","0.5020102",NA,"0.5109397","0.5588777",NA,"0.4912300","0.4496820","0.4596208","0.4832902",NA,"0.5487007"
